,year,count
0,1951,1
1,1952,8
2,1953,14
3,1954,26
4,1955,30
5,1956,33
6,1957,49
7,1958,45
8,1959,32
9,1960,51
10,1961,62
11,1962,77
12,1963,64
13,1964,102
14,1965,106
15,1966,119
16,1967,110
17,1968,90
18,1969,78
19,1970,101
20,1971,73
21,1972,129
22,1973,149
23,1974,169
24,1975,165
25,1976,138
26,1977,190
27,1978,162
28,1979,210
29,1980,194
30,1981,184
31,1982,183
32,1983,366
33,1984,215
34,1985,201
35,1986,179
36,1987,137
37,1988,206
38,1989,199
39,1990,235
40,1991,189
41,1992,152
42,1993,205
43,1994,191
44,1995,180
45,1996,175
46,1997,155
47,1998,152
48,1999,123
49,2000,134
50,2001,128
51,2002,191
52,2003,156
53,2004,205
54,2005,236
55,2006,187
56,2007,184
57,2008,186
58,2009,197
59,2010,204
60,2011,180
61,2012,167
62,2013,159
63,2014,159
64,2015,128
65,2016,113
66,2017,122
67,2018,120
68,2019,0
69,2020,122
